,Unnamed: 0,file name,label
0,0,DJI_0001_3,car
1,1,DJI_0001_7,car
3,3,DJI_0001_36,car
4,4,DJI_0001_78,car
5,5,DJI_0001_82,car
6,6,DJI_0001_122,car
7,7,DJI_0001_123,car
9,9,DJI_0001_130,car
11,11,DJI_0001_144,car
12,12,DJI_0001_145,car
13,13,DJI_0001_146,car
14,14,DJI_0001_147,car
15,15,DJI_0001_165,car
18,18,DJI_0001_200,car
20,20,DJI_0001_264,car
21,21,DJI_0001_265,car
23,23,DJI_0001_287,car
24,24,DJI_0003_4,car
25,25,DJI_0003_5,car
27,27,DJI_0003_22,car
28,28,DJI_0003_43,car
29,29,DJI_0003_45,car
33,33,DJI_0003_160,car
34,34,DJI_0003_161,car
35,35,DJI_0003_164,car
36,36,DJI_0003_166,car
38,38,DJI_0003_182,car
39,39,DJI_0003_183,car
40,40,DJI_0003_184,car
42,42,DJI_0003_205,car
44,44,DJI_0003_227,car
46,46,DJI_0003_273,car
49,49,DJI_0004_93,car
51,51,DJI_0004_154,car
54,54,DJI_0004_217,car
55,55,DJI_0004_279,car
56,56,DJI_0004_282,car
57,57,DJI_0005_10,car
58,58,DJI_0005_13,car
59,59,DJI_0005_55,car
60,60,DJI_0005_75,car
61,61,DJI_0005_76,car
62,62,DJI_0005_101,car
63,63,DJI_0005_143,car
64,64,DJI_0005_164,car
66,66,DJI_0005_172,car
68,68,DJI_0005_193,car
69,69,DJI_0005_194,car
70,70,DJI_0005_227,car
72,72,DJI_0005_237,car
74,74,DJI_0005_248,car
75,75,DJI_0005_251,car
76,76,DJI_0005_258,car
77,77,DJI_0005_263,car
80,80,DJI_0005_275,car
81,81,DJI_0005_276,car
82,82,DJI_0005_279,car
83,83,DJI_0005_294,car
85,85,DJI_0007_27,car
86,86,DJI_0007_37,car
88,88,DJI_0007_42,car
90,90,DJI_0007_58,car
93,93,DJI_0007_80,car
94,94,DJI_0007_88,car
95,95,DJI_0007_89,car
96,96,DJI_0007_94,car
98,98,DJI_0007_102,car
99,99,DJI_0007_115,car
101,101,DJI_0007_137,car
102,102,DJI_0007_138,car
103,103,DJI_0007_142,car
104,104,DJI_0007_143,car
105,105,DJI_0007_151,car
106,106,DJI_0007_157,car
107,107,DJI_0007_160,car
108,108,DJI_0007_161,car
109,109,DJI_0007_163,car
110,110,DJI_0007_164,car
112,112,DJI_0007_181,car
113,113,DJI_0007_222,car
114,114,DJI_0007_223,car
115,115,DJI_0007_224,car
116,116,DJI_0007_235,car
117,117,DJI_0007_244,car
118,118,DJI_0007_245,car
119,119,DJI_0009_4,car
122,122,DJI_0009_25,car
123,123,DJI_0009_26,car
125,125,DJI_0009_33,car
127,127,DJI_0009_41,car
128,128,DJI_0009_44,car
129,129,DJI_0009_52,car
130,130,DJI_0009_53,car
131,131,DJI_0009_58,car
132,132,DJI_0009_73,car
133,133,DJI_0009_78,car
134,134,DJI_0009_90,car
135,135,DJI_0009_91,car
136,136,DJI_0009_95,car
137,137,DJI_0009_99,car
138,138,DJI_0009_111,car
139,139,DJI_0009_112,car
140,140,DJI_0009_116,car
141,141,DJI_0009_129,car
142,142,DJI_0009_130,car
143,143,DJI_0009_133,car
144,144,DJI_0009_184,car
145,145,DJI_0009_205,car
146,146,DJI_0009_215,car
147,147,DJI_0009_226,car
148,148,DJI_0009_245,car
149,149,DJI_0009_246,car
152,152,DJI_0009_267,car
153,153,DJI_0009_269,car
154,154,DJI_0009_281,car
156,156,DJI_0010_9,car
157,157,DJI_0010_10,car
158,158,DJI_0010_28,car
160,160,DJI_0010_31,car
161,161,DJI_0010_40,car
162,162,DJI_0010_43,car
163,163,DJI_0010_50,car
166,166,DJI_0010_59,car
167,167,DJI_0010_61,car
168,168,DJI_0010_66,car
169,169,DJI_0010_73,car
171,171,DJI_0010_132,car
172,172,DJI_0010_151,car
173,173,DJI_0010_153,car
174,174,DJI_0010_172,car
176,176,DJI_0010_198,car
177,177,DJI_0010_218,car
179,179,DJI_0010_220,car
180,180,DJI_0010_221,car
181,181,DJI_0010_230,car
182,182,DJI_0010_241,car
183,183,DJI_0010_242,car
184,184,DJI_0010_247,car
185,185,DJI_0010_250,car
186,186,DJI_0010_251,car
187,187,DJI_0010_259,car
189,189,DJI_0010_269,car
190,190,DJI_0010_270,car
191,191,DJI_0010_279,car
192,192,DJI_0010_280,car
195,195,DJI_0010_291,car
196,196,DJI_0011_12,car
197,197,DJI_0011_19,car
198,198,DJI_0011_25,car
199,199,DJI_0011_33,car
200,200,DJI_0011_34,car
201,201,DJI_0011_50,car
202,202,DJI_0011_51,car
204,204,DJI_0011_55,car
205,205,DJI_0011_62,car
206,206,DJI_0011_63,car
207,207,DJI_0011_71,car
209,209,DJI_0011_84,car
211,211,DJI_0011_106,car
213,213,DJI_0011_119,car
214,214,DJI_0011_127,car
215,215,DJI_0011_131,car
216,216,DJI_0011_135,car
217,217,DJI_0011_148,car
218,218,DJI_0011_165,car
219,219,DJI_0011_186,car
222,222,DJI_0011_216,car
223,223,DJI_0011_217,car
224,224,DJI_0011_218,car
226,226,DJI_0011_225,car
229,229,DJI_0011_265,car
230,230,DJI_0011_279,car
231,231,DJI_0011_280,car
232,232,DJI_0011_291,car
233,233,DJI_0013_4,car
234,234,DJI_0013_5,car
235,235,DJI_0013_10,car
236,236,DJI_0013_25,car
237,237,DJI_0013_45,car
238,238,DJI_0013_66,car
242,242,DJI_0013_89,car
243,243,DJI_0013_90,car
244,244,DJI_0013_103,car
245,245,DJI_0013_110,car
246,246,DJI_0013_111,car
247,247,DJI_0013_115,car
248,248,DJI_0013_121,car
249,249,DJI_0013_122,car
250,250,DJI_0013_136,car
252,252,DJI_0013_182,car
253,253,DJI_0013_197,car
254,254,DJI_0013_200,car
256,256,DJI_0013_202,car
257,257,DJI_0013_203,car
258,258,DJI_0013_217,car
259,259,DJI_0013_218,car
260,260,DJI_0013_220,car
261,261,DJI_0013_221,car
262,262,DJI_0013_231,car
263,263,DJI_0013_241,car
264,264,DJI_0013_242,car
265,265,DJI_0013_252,car
267,267,DJI_0013_255,car
268,268,DJI_0013_261,car
269,269,DJI_0013_262,car
270,270,DJI_0013_273,car
271,271,DJI_0013_276,car
272,272,DJI_0014_5,car
273,273,DJI_0014_10,car
275,275,DJI_0014_12,car
276,276,DJI_0014_13,car
277,277,DJI_0014_14,car
278,278,DJI_0014_23,car
279,279,DJI_0014_26,car
281,281,DJI_0014_33,car
282,282,DJI_0014_34,car
283,283,DJI_0014_35,car
284,284,DJI_0014_38,car
285,285,DJI_0014_54,car
287,287,DJI_0014_59,car
288,288,DJI_0014_60,car
289,289,DJI_0014_75,car
290,290,DJI_0014_76,car
291,291,DJI_0014_93,car
292,292,DJI_0014_94,car
294,294,DJI_0014_100,car
295,295,DJI_0014_114,car
296,296,DJI_0014_115,car
297,297,DJI_0014_116,car
298,298,DJI_0014_117,car
299,299,DJI_0014_118,car
300,300,DJI_0014_121,car
301,301,DJI_0014_135,car
302,302,DJI_0014_136,car
303,303,DJI_0014_137,car
304,304,DJI_0014_138,car
305,305,DJI_0014_139,car
306,306,DJI_0014_141,car
307,307,DJI_0014_142,car
309,309,DJI_0014_149,car
310,310,DJI_0014_150,car
311,311,DJI_0014_156,car
312,312,DJI_0014_157,car
313,313,DJI_0014_158,car
314,314,DJI_0014_159,car
315,315,DJI_0014_160,car
316,316,DJI_0014_162,car
317,317,DJI_0014_163,car
318,318,DJI_0014_164,car
319,319,DJI_0014_165,car
320,320,DJI_0014_167,car
321,321,DJI_0014_178,car
323,323,DJI_0014_180,car
324,324,DJI_0014_181,car
325,325,DJI_0014_184,car
327,327,DJI_0014_189,car
330,330,DJI_0014_201,car
331,331,DJI_0014_202,car
332,332,DJI_0014_203,car
333,333,DJI_0014_205,car
334,334,DJI_0014_206,car
335,335,DJI_0014_219,car
336,336,DJI_0014_220,car
337,337,DJI_0014_222,car
338,338,DJI_0014_223,car
339,339,DJI_0014_224,car
340,340,DJI_0014_239,car
341,341,DJI_0014_240,car
342,342,DJI_0014_241,car
343,343,DJI_0014_242,car
345,345,DJI_0014_244,car
346,346,DJI_0014_245,car
347,347,DJI_0014_247,car
348,348,DJI_0014_268,car
349,349,DJI_0014_274,car
350,350,DJI_0014_275,car
351,351,DJI_0014_277,car
352,352,DJI_0020_9,car
353,353,DJI_0020_13,car
354,354,DJI_0020_18,car
355,355,DJI_0020_20,car
356,356,DJI_0020_30,car
357,357,DJI_0020_32,car
358,358,DJI_0020_33,car
360,360,DJI_0020_39,car
361,361,DJI_0020_41,car
363,363,DJI_0020_54,car
365,365,DJI_0020_56,car
366,366,DJI_0020_62,car
367,367,DJI_0020_63,car
370,370,DJI_0020_75,car
372,372,DJI_0020_83,car
373,373,DJI_0020_84,car
374,374,DJI_0020_94,car
375,375,DJI_0020_95,car
376,376,DJI_0020_96,car
377,377,DJI_0020_97,car
378,378,DJI_0020_98,car
379,379,DJI_0020_115,car
380,380,DJI_0020_116,car
381,381,DJI_0020_117,car
382,382,DJI_0020_119,car
383,383,DJI_0020_120,car
384,384,DJI_0020_136,car
385,385,DJI_0020_137,car
386,386,DJI_0020_138,car
387,387,DJI_0020_140,car
388,388,DJI_0020_141,car
389,389,DJI_0020_159,car
391,391,DJI_0020_162,car
392,392,DJI_0020_169,car
393,393,DJI_0020_170,car
394,394,DJI_0020_171,car
395,395,DJI_0020_178,car
396,396,DJI_0020_180,car
397,397,DJI_0020_182,car
398,398,DJI_0020_183,car
400,400,DJI_0020_200,car
401,401,DJI_0020_201,car
402,402,DJI_0020_202,car
403,403,DJI_0020_203,car
404,404,DJI_0020_204,car
406,406,DJI_0020_221,car
407,407,DJI_0020_222,car
408,408,DJI_0020_223,car
409,409,DJI_0020_224,car
410,410,DJI_0020_225,car
411,411,DJI_0020_231,car
412,412,DJI_0020_242,car
413,413,DJI_0020_243,car
414,414,DJI_0020_244,car
415,415,DJI_0020_245,car
416,416,DJI_0020_254,car
417,417,DJI_0020_263,car
418,418,DJI_0020_264,car
419,419,DJI_0020_265,car
420,420,DJI_0020_266,car
421,421,DJI_0020_269,car
422,422,DJI_0020_270,car
424,424,DJI_0020_283,car
425,425,DJI_0020_284,car
426,426,DJI_0020_285,car
427,427,DJI_0020_286,car
428,428,DJI_0020_287,car
429,429,DJI_0020_290,car
430,430,DJI_0020_291,car
432,432,DJI_0025_2,car
434,434,DJI_0025_17,car
435,435,DJI_0025_18,car
436,436,DJI_0025_19,car
437,437,DJI_0025_24,car
439,439,DJI_0025_38,car
440,440,DJI_0025_39,car
441,441,DJI_0025_45,car
442,442,DJI_0025_46,car
443,443,DJI_0025_66,car
444,444,DJI_0025_70,car
445,445,DJI_0025_87,car
446,446,DJI_0025_88,car
447,447,DJI_0025_91,car
449,449,DJI_0025_95,car
450,450,DJI_0025_96,car
451,451,DJI_0025_97,car
452,452,DJI_0025_98,car
453,453,DJI_0025_107,car
454,454,DJI_0025_109,car
455,455,DJI_0025_112,car
456,456,DJI_0025_113,car
457,457,DJI_0025_114,car
458,458,DJI_0025_115,car
460,460,DJI_0025_117,car
461,461,DJI_0025_118,car
463,463,DJI_0025_123,car
464,464,DJI_0025_124,car
465,465,DJI_0025_125,car
466,466,DJI_0025_126,car
467,467,DJI_0025_128,car
468,468,DJI_0025_133,car
469,469,DJI_0025_135,car
470,470,DJI_0025_136,car
471,471,DJI_0025_137,car
472,472,DJI_0025_138,car
473,473,DJI_0025_139,car
474,474,DJI_0025_140,car
475,475,DJI_0025_144,car
476,476,DJI_0025_145,car
477,477,DJI_0025_148,car
479,479,DJI_0025_154,car
480,480,DJI_0025_155,car
482,482,DJI_0025_157,car
483,483,DJI_0025_158,car
485,485,DJI_0025_160,car
487,487,DJI_0025_163,car
488,488,DJI_0025_164,car
489,489,DJI_0025_165,car
490,490,DJI_0025_166,car
491,491,DJI_0025_169,car
493,493,DJI_0025_176,car
494,494,DJI_0025_177,car
495,495,DJI_0025_178,car
496,496,DJI_0025_179,car
497,497,DJI_0025_180,car
498,498,DJI_0025_181,car
499,499,DJI_0025_183,car
501,501,DJI_0025_185,car
502,502,DJI_0025_186,car
503,503,DJI_0025_187,car
505,505,DJI_0025_196,car
506,506,DJI_0025_197,car
507,507,DJI_0025_198,car
508,508,DJI_0025_206,car
509,509,DJI_0025_207,car
510,510,DJI_0025_210,car
511,511,DJI_0025_221,car
514,514,DJI_0025_231,car
515,515,DJI_0025_237,car
516,516,DJI_0025_238,car
517,517,DJI_0025_239,car
518,518,DJI_0025_240,car
519,519,DJI_0025_242,car
520,520,DJI_0025_243,car
521,521,DJI_0025_252,car
522,522,DJI_0025_255,car
523,523,DJI_0025_256,car
524,524,DJI_0025_257,car
525,525,DJI_0025_268,car
527,527,DJI_0025_273,car
528,528,DJI_0025_277,car
529,529,DJI_0025_284,car
532,532,DJI_0027_4,car
533,533,DJI_0027_10,car
534,534,DJI_0027_11,car
535,535,DJI_0027_13,car
536,536,DJI_0027_15,car
537,537,DJI_0027_16,car
540,540,DJI_0027_30,car
541,541,DJI_0027_31,car
543,543,DJI_0027_34,car
544,544,DJI_0027_35,car
545,545,DJI_0027_36,car
546,546,DJI_0027_42,car
547,547,DJI_0027_50,car
550,550,DJI_0027_55,car
551,551,DJI_0027_69,car
554,554,DJI_0027_75,car
555,555,DJI_0027_76,car
556,556,DJI_0027_77,car
557,557,DJI_0027_78,car
559,559,DJI_0027_80,car
560,560,DJI_0027_81,car
561,561,DJI_0027_82,car
562,562,DJI_0027_83,car
564,564,DJI_0027_85,car
565,565,DJI_0027_92,car
566,566,DJI_0027_93,car
567,567,DJI_0027_94,car
568,568,DJI_0027_95,car
569,569,DJI_0027_96,car
570,570,DJI_0027_100,car
572,572,DJI_0027_109,car
573,573,DJI_0027_110,car
574,574,DJI_0027_111,car
575,575,DJI_0027_112,car
576,576,DJI_0027_113,car
578,578,DJI_0027_120,car
580,580,DJI_0027_123,car
581,581,DJI_0027_124,car
583,583,DJI_0027_131,car
584,584,DJI_0027_132,car
585,585,DJI_0027_133,car
587,587,DJI_0027_154,car
588,588,DJI_0027_189,car
589,589,DJI_0027_210,car
590,590,DJI_0029_18,car
591,591,DJI_0029_19,car
592,592,DJI_0029_20,car
594,594,DJI_0029_25,car
595,595,DJI_0029_38,car
596,596,DJI_0029_39,car
598,598,DJI_0029_45,car
599,599,DJI_0029_47,car
602,602,DJI_0029_59,car
605,605,DJI_0029_68,car
606,606,DJI_0029_69,car
608,608,DJI_0029_71,car
609,609,DJI_0029_72,car
610,610,DJI_0029_86,car
611,611,DJI_0029_89,car
613,613,DJI_0029_91,car
614,614,DJI_0029_92,car
615,615,DJI_0029_93,car
616,616,DJI_0029_94,car
617,617,DJI_0029_95,car
618,618,DJI_0029_98,car
619,619,DJI_0029_99,car
620,620,DJI_0029_100,car
622,622,DJI_0029_109,car
624,624,DJI_0029_112,car
625,625,DJI_0029_113,car
627,627,DJI_0029_115,car
628,628,DJI_0029_116,car
630,630,DJI_0029_120,car
631,631,DJI_0029_127,car
632,632,DJI_0029_130,car
633,633,DJI_0029_131,car
634,634,DJI_0029_132,car
635,635,DJI_0029_133,car
636,636,DJI_0029_134,car
637,637,DJI_0029_135,car
638,638,DJI_0029_136,car
639,639,DJI_0029_137,car
640,640,DJI_0029_138,car
641,641,DJI_0029_140,car
643,643,DJI_0029_151,car
644,644,DJI_0029_152,car
646,646,DJI_0029_154,car
647,647,DJI_0029_157,car
648,648,DJI_0029_158,car
649,649,DJI_0029_160,car
650,650,DJI_0029_161,car
651,651,DJI_0029_173,car
652,652,DJI_0029_174,car
654,654,DJI_0029_181,car
655,655,DJI_0029_195,car
656,656,DJI_0029_196,car
657,657,DJI_0029_198,car
658,658,DJI_0029_199,car
659,659,DJI_0029_220,car
660,660,DJI_0029_263,car
661,661,DJI_0029_264,car
662,662,DJI_0029_288,car
3,2656,DJI_0020_91,no car
4,2435,DJI_0014_81,no car
6,2409,DJI_0014_49,no car
8,658,DJI_0004_122,no car
9,2182,DJI_0013_72,no car
10,1226,DJI_0007_158,no car
11,824,DJI_0004_294,no car
12,1667,DJI_0010_74,no car
13,1507,DJI_0009_182,no car
14,2998,DJI_0027_3,no car
15,142,DJI_0001_158,no car
16,2303,DJI_0013_210,no car
17,823,DJI_0004_293,no car
18,1628,DJI_0010_23,no car
19,1812,DJI_0010_231,no car
20,1800,DJI_0010_214,no car
22,2420,DJI_0014_64,no car
23,2081,DJI_0011_252,no car
25,1190,DJI_0007_114,no car
26,3287,DJI_0029_76,no car
27,309,DJI_0003_46,no car
28,2250,DJI_0013_151,no car
29,3332,DJI_0029_162,no car
30,1469,DJI_0009_144,no car
31,2753,DJI_0020_220,no car
33,865,DJI_0005_43,no car
34,518,DJI_0003_271,no car
36,801,DJI_0004_269,no car
37,3280,DJI_0029_63,no car
38,680,DJI_0004_144,no car
39,375,DJI_0003_114,no car
40,526,DJI_0003_280,no car
42,568,DJI_0004_29,no car
43,1680,DJI_0010_87,no car
44,3018,DJI_0027_37,no car
45,1247,DJI_0007_185,no car
