,Unnamed: 0,file name,label
47,2982,DJI_0025_278,no car
48,1089,DJI_0005_291,no car
49,3353,DJI_0029_187,no car
50,278,DJI_0003_12,no car
51,1066,DJI_0005_262,no car
52,2562,DJI_0014_265,no car
53,2281,DJI_0013_183,no car
54,1081,DJI_0005_283,no car
55,340,DJI_0003_77,no car
56,2542,DJI_0014_237,no car
57,1842,DJI_0010_268,no car
58,2608,DJI_0020_25,no car
59,2813,DJI_0025_14,no car
60,359,DJI_0003_98,no car
61,2978,DJI_0025_272,no car
62,721,DJI_0004_186,no car
63,964,DJI_0005_147,no car
66,3135,DJI_0027_197,no car
67,1555,DJI_0009_234,no car
68,1057,DJI_0005_252,no car
70,362,DJI_0003_101,no car
71,2772,DJI_0020_249,no car
72,3076,DJI_0027_135,no car
73,928,DJI_0005_110,no car
74,1750,DJI_0010_161,no car
75,157,DJI_0001_176,no car
77,1601,DJI_0009_287,no car
78,622,DJI_0004_84,no car
79,2276,DJI_0013_177,no car
80,967,DJI_0005_150,no car
81,1492,DJI_0009_167,no car
84,1327,DJI_0007_271,no car
85,2257,DJI_0013_158,no car
86,1440,DJI_0009_109,no car
88,148,DJI_0001_164,no car
89,559,DJI_0004_20,no car
90,869,DJI_0005_47,no car
92,2752,DJI_0020_219,no car
93,2897,DJI_0025_132,no car
94,2003,DJI_0011_164,no car
95,2891,DJI_0025_121,no car
96,2596,DJI_0020_10,no car
97,811,DJI_0004_280,no car
98,927,DJI_0005_109,no car
100,2055,DJI_0011_224,no car
101,495,DJI_0003_247,no car
102,2755,DJI_0020_227,no car
103,620,DJI_0004_82,no car
104,2202,DJI_0013_95,no car
105,1300,DJI_0007_242,no car
108,607,DJI_0004_68,no car
109,2446,DJI_0014_92,no car
110,2073,DJI_0011_243,no car
111,1499,DJI_0009_174,no car
112,594,DJI_0004_55,no car
113,1742,DJI_0010_152,no car
114,614,DJI_0004_76,no car
115,3289,DJI_0029_78,no car
116,47,DJI_0001_52,no car
117,1438,DJI_0009_107,no car
118,2354,DJI_0013_274,no car
119,2357,DJI_0013_278,no car
120,1598,DJI_0009_284,no car
121,1428,DJI_0009_96,no car
123,1556,DJI_0009_235,no car
124,2172,DJI_0013_59,no car
125,2203,DJI_0013_96,no car
128,159,DJI_0001_178,no car
129,1482,DJI_0009_157,no car
130,511,DJI_0003_264,no car
131,3041,DJI_0027_65,no car
132,2648,DJI_0020_81,no car
133,1326,DJI_0007_270,no car
134,2422,DJI_0014_66,no car
136,2793,DJI_0020_277,no car
137,590,DJI_0004_51,no car
138,2150,DJI_0013_36,no car
140,113,DJI_0001_120,no car
141,2532,DJI_0014_227,no car
142,3091,DJI_0027_151,no car
143,2267,DJI_0013_168,no car
144,2074,DJI_0011_244,no car
146,973,DJI_0005_156,no car
148,71,DJI_0001_76,no car
149,150,DJI_0001_169,no car
150,1321,DJI_0007_265,no car
153,780,DJI_0004_248,no car
154,194,DJI_0001_214,no car
155,2718,DJI_0020_174,no car
156,1560,DJI_0009_239,no car
157,2140,DJI_0013_26,no car
158,741,DJI_0004_207,no car
159,1265,DJI_0007_203,no car
160,187,DJI_0001_207,no car
162,1574,DJI_0009_256,no car
163,702,DJI_0004_167,no car
164,2012,DJI_0011_174,no car
165,2609,DJI_0020_26,no car
166,3431,DJI_0029_272,no car
167,3096,DJI_0027_157,no car
169,768,DJI_0004_236,no car
170,2967,DJI_0025_259,no car
171,3070,DJI_0027_125,no car
173,2543,DJI_0014_238,no car
175,366,DJI_0003_105,no car
176,1468,DJI_0009_143,no car
177,1365,DJI_0009_17,no car
178,1582,DJI_0009_265,no car
179,1310,DJI_0007_254,no car
180,1979,DJI_0011_139,no car
183,754,DJI_0004_222,no car
185,1876,DJI_0011_16,no car
186,2979,DJI_0025_274,no car
188,89,DJI_0001_96,no car
190,3197,DJI_0027_260,no car
191,625,DJI_0004_87,no car
192,1921,DJI_0011_73,no car
193,468,DJI_0003_219,no car
196,2296,DJI_0013_199,no car
197,3025,DJI_0027_45,no car
198,93,DJI_0001_100,no car
199,1222,DJI_0007_153,no car
200,616,DJI_0004_78,no car
201,1451,DJI_0009_123,no car
202,1080,DJI_0005_282,no car
204,1675,DJI_0010_82,no car
206,557,DJI_0004_18,no car
207,1614,DJI_0010_7,no car
208,1892,DJI_0011_36,no car
209,1458,DJI_0009_132,no car
210,1725,DJI_0010_134,no car
211,2786,DJI_0020_268,no car
212,3089,DJI_0027_149,no car
213,1642,DJI_0010_41,no car
214,2914,DJI_0025_173,no car
215,2252,DJI_0013_153,no car
216,884,DJI_0005_63,no car
217,687,DJI_0004_151,no car
218,3177,DJI_0027_240,no car
219,858,DJI_0005_36,no car
220,2430,DJI_0014_74,no car
221,2762,DJI_0020_235,no car
222,2944,DJI_0025_224,no car
223,1782,DJI_0010_195,no car
224,79,DJI_0001_86,no car
225,2564,DJI_0014_267,no car
228,135,DJI_0001_151,no car
229,95,DJI_0001_102,no car
230,3204,DJI_0027_267,no car
231,1093,DJI_0007_2,no car
232,940,DJI_0005_122,no car
234,417,DJI_0003_157,no car
235,2047,DJI_0011_212,no car
236,1435,DJI_0009_104,no car
237,1844,DJI_0010_272,no car
238,1091,DJI_0005_293,no car
239,2583,DJI_0014_290,no car
240,838,DJI_0005_16,no car
241,533,DJI_0003_287,no car
242,2727,DJI_0020_187,no car
243,1658,DJI_0010_63,no car
244,2020,DJI_0011_182,no car
245,2156,DJI_0013_42,no car
246,66,DJI_0001_71,no car
247,2215,DJI_0013_109,no car
249,3232,DJI_0029_1,no car
250,1022,DJI_0005_211,no car
251,2635,DJI_0020_64,no car
253,2974,DJI_0025_266,no car
254,3335,DJI_0029_165,no car
255,1957,DJI_0011_113,no car
256,1991,DJI_0011_152,no car
258,111,DJI_0001_118,no car
259,3449,DJI_0029_291,no car
260,432,DJI_0003_176,no car
261,1288,DJI_0007_229,no car
262,1760,DJI_0010_171,no car
264,1970,DJI_0011_128,no car
265,3205,DJI_0027_268,no car
266,2352,DJI_0013_271,no car
267,3356,DJI_0029_190,no car
268,852,DJI_0005_30,no car
269,1998,DJI_0011_159,no car
271,727,DJI_0004_192,no car
272,102,DJI_0001_109,no car
273,2812,DJI_0025_13,no car
275,2387,DJI_0014_20,no car
277,2437,DJI_0014_83,no car
278,1415,DJI_0009_80,no car
279,2613,DJI_0020_31,no car
280,693,DJI_0004_158,no car
281,53,DJI_0001_58,no car
283,2561,DJI_0014_264,no car
284,833,DJI_0005_9,no car
285,1037,DJI_0005_226,no car
286,175,DJI_0001_194,no car
288,1761,DJI_0010_174,no car
289,891,DJI_0005_70,no car
290,3439,DJI_0029_280,no car
291,1219,DJI_0007_149,no car
292,3046,DJI_0027_73,no car
293,176,DJI_0001_195,no car
294,2302,DJI_0013_209,no car
295,36,DJI_0001_41,no car
297,709,DJI_0004_174,no car
298,384,DJI_0003_123,no car
299,217,DJI_0001_237,no car
300,552,DJI_0004_12,no car
301,1088,DJI_0005_290,no car
303,311,DJI_0003_48,no car
304,24,DJI_0001_27,no car
305,2105,DJI_0011_278,no car
306,1643,DJI_0010_42,no car
307,1962,DJI_0011_118,no car
308,1857,DJI_0010_288,no car
309,188,DJI_0001_208,no car
310,793,DJI_0004_261,no car
311,1866,DJI_0011_5,no car
312,410,DJI_0003_150,no car
313,646,DJI_0004_110,no car
314,306,DJI_0003_41,no car
315,461,DJI_0003_212,no car
317,1443,DJI_0009_114,no car
318,2224,DJI_0013_123,no car
319,2190,DJI_0013_80,no car
320,2234,DJI_0013_133,no car
321,1198,DJI_0007_124,no car
322,808,DJI_0004_276,no car
323,2452,DJI_0014_102,no car
324,354,DJI_0003_93,no car
325,2899,DJI_0025_141,no car
327,2947,DJI_0025_227,no car
328,210,DJI_0001_230,no car
329,947,DJI_0005_129,no car
330,2788,DJI_0020_272,no car
333,1258,DJI_0007_196,no car
335,520,DJI_0003_274,no car
336,206,DJI_0001_226,no car
337,1987,DJI_0011_147,no car
338,2077,DJI_0011_248,no car
340,130,DJI_0001_142,no car
342,2513,DJI_0014_196,no car
343,2581,DJI_0014_288,no car
345,2244,DJI_0013_145,no car
347,937,DJI_0005_119,no car
348,1379,DJI_0009_37,no car
350,22,DJI_0001_25,no car
351,942,DJI_0005_124,no car
352,1319,DJI_0007_263,no car
355,908,DJI_0005_89,no car
356,173,DJI_0001_192,no car
357,657,DJI_0004_121,no car
358,1933,DJI_0011_86,no car
360,2803,DJI_0025_4,no car
361,457,DJI_0003_208,no car
362,2442,DJI_0014_88,no car
364,1030,DJI_0005_219,no car
365,2611,DJI_0020_28,no car
366,2642,DJI_0020_71,no car
367,3071,DJI_0027_126,no car
368,3296,DJI_0029_85,no car
369,154,DJI_0001_173,no car
370,1803,DJI_0010_217,no car
372,1264,DJI_0007_202,no car
373,226,DJI_0001_247,no car
374,2372,DJI_0013_293,no car
375,31,DJI_0001_34,no car
376,2936,DJI_0025_214,no car
377,370,DJI_0003_109,no car
378,2329,DJI_0013_243,no car
379,642,DJI_0004_106,no car
382,703,DJI_0004_168,no car
383,462,DJI_0003_213,no car
384,2501,DJI_0014_177,no car
386,747,DJI_0004_213,no car
389,2474,DJI_0014_130,no car
390,2500,DJI_0014_176,no car
392,818,DJI_0004_288,no car
393,1565,DJI_0009_244,no car
394,2345,DJI_0013_264,no car
396,2704,DJI_0020_154,no car
397,3174,DJI_0027_237,no car
398,2664,DJI_0020_104,no car
399,2282,DJI_0013_184,no car
400,2344,DJI_0013_263,no car
404,2689,DJI_0020_134,no car
405,1043,DJI_0005_234,no car
407,1446,DJI_0009_118,no car
408,465,DJI_0003_216,no car
409,2594,DJI_0020_7,no car
410,1777,DJI_0010_190,no car
411,1370,DJI_0009_22,no car
415,2369,DJI_0013_290,no car
416,2235,DJI_0013_134,no car
417,610,DJI_0004_71,no car
418,1581,DJI_0009_264,no car
419,1289,DJI_0007_230,no car
420,505,DJI_0003_258,no car
421,1102,DJI_0007_11,no car
422,433,DJI_0003_177,no car
423,3214,DJI_0027_277,no car
424,96,DJI_0001_103,no car
425,1012,DJI_0005_201,no car
426,3124,DJI_0027_185,no car
427,1174,DJI_0007_96,no car
429,3241,DJI_0029_10,no car
430,1619,DJI_0010_14,no car
431,3000,DJI_0027_6,no car
432,1926,DJI_0011_78,no car
433,2307,DJI_0013_214,no car
434,2157,DJI_0013_43,no car
435,1595,DJI_0009_280,no car
437,1509,DJI_0009_185,no car
438,2069,DJI_0011_239,no car
439,3086,DJI_0027_146,no car
441,1739,DJI_0010_148,no car
442,3382,DJI_0029_221,no car
443,998,DJI_0005_185,no car
444,1523,DJI_0009_199,no car
449,1745,DJI_0010_156,no car
450,1526,DJI_0009_202,no car
451,766,DJI_0004_234,no car
452,193,DJI_0001_213,no car
453,3444,DJI_0029_285,no car
454,2553,DJI_0014_256,no car
455,2775,DJI_0020_252,no car
456,371,DJI_0003_110,no car
457,1137,DJI_0007_52,no car
458,1705,DJI_0010_112,no car
460,392,DJI_0003_131,no car
461,1487,DJI_0009_162,no car
463,561,DJI_0004_22,no car
465,3421,DJI_0029_260,no car
466,262,DJI_0001_285,no car
467,252,DJI_0001_275,no car
468,2340,DJI_0013_257,no car
469,57,DJI_0001_62,no car
470,3294,DJI_0029_83,no car
473,2384,DJI_0014_17,no car
474,1308,DJI_0007_252,no car
476,2421,DJI_0014_65,no car
478,1827,DJI_0010_249,no car
480,1290,DJI_0007_231,no car
481,451,DJI_0003_200,no car
482,953,DJI_0005_135,no car
484,2068,DJI_0011_238,no car
485,510,DJI_0003_263,no car
486,2630,DJI_0020_57,no car
487,3043,DJI_0027_67,no car
488,648,DJI_0004_112,no car
489,861,DJI_0005_39,no car
490,49,DJI_0001_54,no car
491,2797,DJI_0020_282,no car
492,1452,DJI_0009_124,no car
493,386,DJI_0003_125,no car
494,2868,DJI_0025_80,no car
495,2011,DJI_0011_173,no car
496,471,DJI_0003_222,no car
497,644,DJI_0004_108,no car
499,770,DJI_0004_238,no car
500,2764,DJI_0020_237,no car
501,3111,DJI_0027_172,no car
503,749,DJI_0004_215,no car
504,3050,DJI_0027_88,no car
505,3412,DJI_0029_251,no car
506,1121,DJI_0007_32,no car
507,581,DJI_0004_42,no car
508,701,DJI_0004_166,no car
509,143,DJI_0001_159,no car
510,267,DJI_0001_292,no car
511,220,DJI_0001_240,no car
512,171,DJI_0001_190,no car
513,1736,DJI_0010_145,no car
515,2490,DJI_0014_161,no car
516,271,DJI_0003_2,no car
517,2274,DJI_0013_175,no car
518,2063,DJI_0011_233,no car
519,1838,DJI_0010_263,no car
520,409,DJI_0003_149,no car
521,3183,DJI_0027_246,no car
523,2361,DJI_0013_282,no car
525,1994,DJI_0011_155,no car
526,1912,DJI_0011_60,no car
527,2268,DJI_0013_169,no car
528,1626,DJI_0010_21,no car
530,1622,DJI_0010_17,no car
531,997,DJI_0005_184,no car
532,2822,DJI_0025_28,no car
533,3019,DJI_0027_38,no car
535,1698,DJI_0010_105,no car
536,1120,DJI_0007_31,no car
537,890,DJI_0005_69,no car
538,929,DJI_0005_111,no car
539,97,DJI_0001_104,no car
540,501,DJI_0003_254,no car
541,3316,DJI_0029_126,no car
542,2702,DJI_0020_152,no car
543,328,DJI_0003_65,no car
544,2207,DJI_0013_100,no car
545,2894,DJI_0025_129,no car
546,2445,DJI_0014_91,no car
547,2957,DJI_0025_245,no car
548,251,DJI_0001_274,no car
549,1293,DJI_0007_234,no car
550,2174,DJI_0013_61,no car
551,372,DJI_0003_111,no car
552,2739,DJI_0020_205,no car
553,1021,DJI_0005_210,no car
554,3427,DJI_0029_268,no car
555,1474,DJI_0009_149,no car
556,3239,DJI_0029_8,no car
557,603,DJI_0004_64,no car
558,1660,DJI_0010_65,no car
559,286,DJI_0003_20,no car
560,1184,DJI_0007_108,no car
561,1011,DJI_0005_200,no car
562,1707,DJI_0010_115,no car
563,165,DJI_0001_184,no car
564,1692,DJI_0010_99,no car
565,2053,DJI_0011_221,no car
566,2038,DJI_0011_203,no car
567,977,DJI_0005_160,no car
568,250,DJI_0001_273,no car
569,2874,DJI_0025_86,no car
570,2821,DJI_0025_27,no car
572,3115,DJI_0027_176,no car
573,2127,DJI_0013_12,no car
575,1752,DJI_0010_163,no car
576,503,DJI_0003_256,no car
577,415,DJI_0003_155,no car
578,836,DJI_0005_14,no car
579,3024,DJI_0027_44,no car
580,186,DJI_0001_206,no car
581,1630,DJI_0010_25,no car
587,2376,DJI_0014_3,no car
589,61,DJI_0001_66,no car
590,1859,DJI_0010_292,no car
591,778,DJI_0004_246,no car
592,2002,DJI_0011_163,no car
593,1682,DJI_0010_89,no car
595,1984,DJI_0011_144,no car
596,2013,DJI_0011_175,no car
597,98,DJI_0001_105,no car
598,870,DJI_0005_48,no car
601,2088,DJI_0011_259,no car
602,2159,DJI_0013_46,no car
604,534,DJI_0003_288,no car
605,645,DJI_0004_109,no car
606,659,DJI_0004_123,no car
607,3026,DJI_0027_46,no car
608,1003,DJI_0005_190,no car
609,1159,DJI_0007_77,no car
610,1027,DJI_0005_216,no car
611,1181,DJI_0007_105,no car
613,1456,DJI_0009_128,no car
614,2214,DJI_0013_108,no car
616,1391,DJI_0009_51,no car
617,864,DJI_0005_42,no car
618,2840,DJI_0025_50,no car
619,1005,DJI_0005_192,no car
620,3286,DJI_0029_75,no car
621,1490,DJI_0009_165,no car
622,1662,DJI_0010_68,no car
624,2070,DJI_0011_240,no car
625,1231,DJI_0007_167,no car
626,2881,DJI_0025_101,no car
627,1256,DJI_0007_194,no car
628,2890,DJI_0025_120,no car
629,3384,DJI_0029_223,no car
630,2624,DJI_0020_47,no car
631,917,DJI_0005_98,no car
632,1312,DJI_0007_256,no car
633,1959,DJI_0011_115,no car
634,119,DJI_0001_129,no car
636,1823,DJI_0010_244,no car
637,348,DJI_0003_85,no car
639,2477,DJI_0014_133,no car
640,2192,DJI_0013_82,no car
642,3312,DJI_0029_122,no car
643,2390,DJI_0014_24,no car
644,3151,DJI_0027_214,no car
646,1483,DJI_0009_158,no car
647,1772,DJI_0010_185,no car
650,2006,DJI_0011_168,no car
651,1349,DJI_0007_293,no car
652,2682,DJI_0020_127,no car
653,3009,DJI_0027_21,no car
654,832,DJI_0005_8,no car
655,1738,DJI_0010_147,no car
656,666,DJI_0004_130,no car
657,2272,DJI_0013_173,no car
658,849,DJI_0005_27,no car
659,3245,DJI_0029_14,no car
660,2479,DJI_0014_140,no car
661,1663,DJI_0010_69,no car
